#separator:tab
#html:true
#deck column:1
#tags column:4
Japanese Grammar	きのう えいが を {{c1::みました}}。(I watched a movie yesterday.)	Polite past: replace ます with ました。	genki::ch04 grammar::mashita_masen
Japanese Grammar	あした がっこう へ {{c1::いきません}}。(I will not go to school tomorrow.)	Polite negative: replace ます with ません。	genki::ch04 grammar::mashita_masen
Japanese Grammar	この えいが は {{c1::おもしろい}} です。(This movie is interesting.)	い-adjective + です. い-adjectives conjugate on their own.	genki::ch05 grammar::i_adjective
Japanese Grammar	きのう は {{c1::さむかった}} です。(Yesterday was cold.)	い-adj past affirmative: drop い → かった。さむい → さむかった。	genki::ch05 grammar::i_adjective
Japanese Grammar	このへや は {{c1::しずか}} です。(This room is quiet.)	な-adjective + です. Needs な when directly modifying a noun: しずかな へや。	genki::ch05 grammar::na_adjective
Japanese Grammar	すし が {{c1::すき}} です。(I like sushi.)	すき (な) = like. The thing liked is marked with が, not を。	genki::ch05 grammar::suki_kirai
Japanese Grammar	"いっしょに たべ{{c1::ましょう}}。(Let&#x27;s eat together.)"	"ましょう = let&#x27;s do ~. Invitation or suggestion."	genki::ch05 grammar::mashou
Japanese Grammar	"このりょうり は {{c1::すきじゃ ありません}}。(I don&#x27;t like this food.)"	な-adjective negative: adj + じゃ ありません. Past negative: じゃ ありませんでした.	genki::ch04 grammar::na_adj_negative
Japanese Grammar	まど を あけ{{c1::てください}}。(Please open the window.)	て-form + ください = please do ~.	genki::ch08 grammar::te_kudasai_naide
Japanese Grammar	ここ で しゃしん を とっ{{c1::ても いい}} ですか。(May I take a photo here?)	て-form + も いい ですか = may I ~? Permission request.	genki::ch06 grammar::temo_ii_tewa_ikemasen
Japanese Grammar	ここ で たべ{{c1::ては いけません}}。(You must not eat here.)	て-form + は いけません = must not ~. Prohibition.	genki::ch06 grammar::temo_ii_tewa_ikemasen
Japanese Grammar	"としょかん で {{c1::はなさないで}} ください。(Please don&#x27;t talk in the library.)"	"Negative: ないで ください = please don&#x27;t ~."	genki::ch08 grammar::te_kudasai_naide
Japanese Grammar	いま なに を し{{c1::ていますか}}。(What are you doing now?)	て-form + います = ongoing action (progressive).	genki::ch07 grammar::te_imasu
Japanese Grammar	まいにち コーヒー を {{c1::のんでいます}}。(I drink coffee every day.)	て-form + います also expresses habitual actions.	genki::ch07 grammar::te_imasu
Japanese Grammar	シャワー を あびて{{c1::から}}、ごはん を たべます。(After taking a shower, I eat breakfast.)	て-form + から = after doing ~. First action must be complete before second begins.	genki::ch17 grammar::te_kara
Japanese Grammar	かれ は けっこん {{c1::しています}}。(He is married.)	て-form + います can express a resultant state.	genki::ch07 grammar::te_imasu
Japanese Grammar	にほん に {{c1::いきたい}} です。(I want to go to Japan.)	Verb stem + たい です = want to do ~. Conjugates like い-adjective.	genki::ch11 grammar::tai_want
Japanese Grammar	おんがく を き{{c1::きながら}}、べんきょう します。(I study while listening to music.)	Verb stem + ながら = while doing ~. The ながら action is secondary/simultaneous.	genki::ch18 grammar::nagara_while
Japanese Grammar	つくえ の うえ に ほん が {{c1::あります}}。(There is a book on the desk.)	あります = exists (inanimate). に marks location, が marks subject.	genki::ch04 grammar::arimasu_imasu
Japanese Grammar	こうえん に こども が {{c1::います}}。(There are children in the park.)	います = exists (animate: people, animals).	genki::ch04 grammar::arimasu_imasu
Japanese Grammar	ゆうびんきょく は えき の {{c1::となり}} に あります。(The post office is next to the station.)	Location nouns: となり(next to), まえ(front), うしろ(behind), なか(inside), うえ(on top), した(below).	genki::ch04 grammar::arimasu_imasu
Japanese Grammar	あした あめ が ふる {{c1::と おもいます}}。(I think it will rain tomorrow.)	Plain form + とおもいます = I think that ~.	genki::ch08 grammar::to_omoimasu_iimasu
Japanese Grammar	やまださん は くる {{c1::と いいました}}。(Yamada-san said she would come.)	Plain form + といいます/いいました = say/said that ~.	genki::ch08 grammar::to_omoimasu_iimasu
Japanese Grammar	たなかさん は にほんじん {{c1::だ}} と おもいます。(I think Tanaka-san is Japanese.)	Noun/な-adj in plain form uses だ before と: noun + だ と おもいます。	genki::ch08 grammar::da_plain_copula
Japanese Grammar	このえいが は おもしろく{{c1::ない}} と おもいます。(I think this movie is not interesting.)	い-adj negative plain: おもしろい → おもしろくない。	genki::ch08 grammar::to_omoimasu_iimasu
Japanese Grammar	すし を たべた {{c1::こと が あります}}。(I have eaten sushi before.)	Past plain + ことがあります = have done ~ before (experiential perfect).	genki::ch11 grammar::koto_ga_aru
Japanese Grammar	やすみの ひ は えいが を み{{c1::たり}}、ほん を よん{{c2::だり}} します。(On days off, I do things like watch movies and read books.)	た-form + り ～ た-form + り します = do things like A and B. Non-exhaustive list.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	もっと べんきょう すれば よかった {{c1::のに}}。(I should have studied more, but...)	Expressing regret or unexpected result. のに at end of sentence shows contrast with what was hoped/expected.	genki::ch22 grammar::noni_regret
Japanese Grammar	きょねん にほん に いっ{{c1::た}} とき、さくら が さいて いました。(When I went to Japan last year, the cherry blossoms were blooming.)	past plain + とき = when (someone did something). Present plain + とき = when (someone does/is doing something).	genki::ch16 grammar::toki_when
Japanese Grammar	バス {{c1::より}} でんしゃ の ほう が はやい です。(The train is faster than the bus.)	A より B のほうが adj = B is more [adj] than A. より marks the standard of comparison.	genki::ch10 grammar::comparison
Japanese Grammar	このみっつ の なかで、どれ が {{c1::いちばん}} おいしい ですか。(Among these three, which is the most delicious?)	いちばん + adjective = most [adj]. Often: ～のなかで いちばん～。	genki::ch10 grammar::comparison
Japanese Grammar	ふゆ より なつ {{c1::の ほうが}} すき です。(I like summer more than winter.)	A より B のほうが = prefer B over A / B is more ~ than A.	genki::ch10 grammar::no_hou_ga
Japanese Grammar	"あめ が ふっ{{c1::たら}}、うち に います。(If it rains, I&#x27;ll stay home.)"	た-form + ら = if/when. Works for hypotheticals and temporal sequences.	genki::ch17 grammar::tara_conditional
Japanese Grammar	まいにち くすり を のま{{c1::なければ なりません}}。(I must take medicine every day.)	Negative stem + なければ なりません = must do ~. Also: なければ いけません。	genki::ch12 grammar::nakereba_nakutemo
Japanese Grammar	"あした は こなく{{c1::ても いいです}}。(You don&#x27;t have to come tomorrow.)"	Negative て-form + も いいです = don't have to ~.	genki::ch17 grammar::nakereba_nakutemo
Japanese Grammar	もし じかん が あっ{{c1::たら}}、てつだって ください。(If you have time, please help me.)	もし + たら for hypothetical conditionals.	genki::ch17 grammar::tara_conditional
Japanese Grammar	"おかね が あれ{{c1::ば}}、りょこう します。(If I have money, I&#x27;ll travel.)"	ば-conditional: Group 1 u→えば, い-adj drop い→ければ. Expresses a sufficient condition.	genki::ch22 grammar::ba_conditional
Japanese Grammar	もっと はやく おきれ{{c1::ば}} よかった。(I should have woken up earlier.)	ば + よかった = should have done / it would have been better if ~. Expresses regret.	genki::ch18 grammar::ba_yokatta_regret
Japanese Grammar	きのう かった {{c1::ほん}} は おもしろい です。(The book I bought yesterday is interesting.)	Relative clause + noun: [plain form clause] noun. Clauses precede the noun in Japanese.	genki::ch09 grammar::relative_clause
Japanese Grammar	かれ が つくっ{{c1::た}} りょうり は おいしかった です。(The food he made was delicious.)	Subject in relative clause marked by が (not は).	genki::ch09 grammar::relative_clause
Japanese Grammar	わたし は いぬ に か{{c1::まれました}}。(I was bitten by a dog.)	Passive: Group 1 u→areru, Group 2 stem+rareru, する→される. Agent marked by に。	genki::ch21 grammar::passive_voice
Japanese Grammar	このはなし は だれ に も し{{c1::られています}}。(This story is known by everyone.)	Passive + ています for a state resulting from a passive action. Known = しられている.	genki::ch21 grammar::passive_te_imasu
Japanese Grammar	わたし は かんじ が よ{{c1::めます}}。(I can read kanji.)	Potential: Group 1 u→える, Group 2 stem+られる, する→できる. Object often marked by が。	genki::ch13 grammar::potential_form
Japanese Grammar	"この もんだい は むずかしくて、とけ{{c1::ません}}。(This problem is too hard; I can&#x27;t solve it.)"	Potential negative: potential stem + ません。	genki::ch13 grammar::potential_form
Japanese Grammar	せんせい は がくせい に さくぶん を か{{c1::かせました}}。(The teacher made the students write a composition.)	Causative: Group 1 u→aseru, Group 2 stem+させる. Causee marked by に, object by を。	genki::ch22 grammar::causative
Japanese Grammar	こどもに やさい を た{{c1::べさせました}}。(I made my child eat vegetables.)	Causative with を: when the causee does a transitive verb, use に for the causee and を for the object.	genki::ch22 grammar::causative_ni_wo
Japanese Grammar	すこし はやく かえら{{c1::せて ください}}。(Please let me go home a little early.)	Causative て-form + ください = please let me do ~.	genki::ch22 grammar::causative
Japanese Grammar	わたし は はは に ピアノ を なら{{c1::わされました}}。(I was made to learn piano by my mother.)	Causative-passive = being made to do something (often unwillingly). Causative stem + passive ending.	genki::ch23 grammar::causative_passive
Japanese Grammar	ともだち に プレゼント を かっ{{c1::てあげました}}。(I bought a present for my friend.)	て-form + あげる = do something FOR someone (speaker gives benefit outward).	genki::ch16 grammar::te_giving_receiving
Japanese Grammar	せんせい に かんじ を おし{{c1::えてもらいました}}。(I had the teacher teach me kanji. / I received the favor of being taught kanji.)	て-form + もらう = receive the favor of someone doing something. Subject receives benefit. もらう = receive.	genki::ch16 grammar::te_morau
Japanese Grammar	ともだち が しゅくだい を てつだっ{{c1::てくれました}}。(My friend helped me with my homework.)	て-form + くれる = someone does something for me/my in-group. Giver is subject.	genki::ch16 grammar::te_giving_receiving
Japanese Grammar	たかければ {{c1::たかい ほど}}、いい と おもいます。(The more expensive it is, the better I think it is.)	ば-form + dictionary form + ほど = the more ~, the more ~.	genki::ch22 grammar::ba_hodo
Japanese Grammar	にほんご は べんきょう すれ{{c1::ば するほど}}、おもしろく なります。(The more you study Japanese, the more interesting it becomes.)	する verb: すれば するほど。	genki::ch22 grammar::ba_hodo
Japanese Grammar	すみません、ここ に なまえ を {{c1::かいてください}}。(Please write your name here.)	て-form + ください = please do ~. かく → かいて (て-form of Group 1 verb with く→いて change).	genki::ch06 grammar::te_kudasai
Japanese Grammar	しずか に {{c1::してください}}。(Please be quiet.)	する → して (irregular て-form). してください is very common for behavioral requests.	genki::ch06 grammar::te_kudasai
Japanese Grammar	"えんぴつ で {{c1::かかないで ください}}。(Please don&#x27;t write in pencil.)"	"Negative request: verb ない-form + で ください = please don&#x27;t ~. かく → かかない → かかないでください."	genki::ch08 grammar::naide_kudasai
Japanese Grammar	"じしょ を {{c1::つかわないで ください}}。(Please don&#x27;t use a dictionary.)"	つかう → つかわない → つかわないでください. Group 1 verb: う→わない for negative.	genki::ch08 grammar::naide_kudasai
Japanese Grammar	もう すこし {{c1::ゆっくり はなしてください}}。(Please speak a little more slowly.)	Adverb + てください: もうすこし (a little more) + ゆっくり (slowly) modifies the request.	genki::ch06 grammar::te_kudasai
Japanese Grammar	このへや に {{c1::はいっても いい}} ですか。(May I enter this room?)	て-form + も いい ですか = may I ~? はいる → はいって → はいってもいいですか。	genki::ch06 grammar::temo_ii
Japanese Grammar	すこし {{c1::やすんでも いい}} ですか。(Is it okay if I rest a little?)	やすむ → やすんで (て-form). Polite request for permission to do something.	genki::ch06 grammar::temo_ii
Japanese Grammar	ここ で たばこ を {{c1::すっては いけません}}。(You must not smoke here.)	て-form + は いけません = must not ~. すう → すって → すってはいけません。	genki::ch06 grammar::tewa_ikemasen
Japanese Grammar	じゅぎょうちゅう に けいたい を {{c1::つかっては いけません}}。(You must not use your phone during class.)	つかう → つかって → つかってはいけません. Common prohibition pattern.	genki::ch06 grammar::tewa_ikemasen
Japanese Grammar	ここ に くるま を {{c1::とめても いい}} ですか。— {{c2::いいえ、とめては いけません}}。(May I park the car here? — No, you must not.)	Question and answer pair: permission request and prohibition. Reinforces both patterns together.	genki::ch06 grammar::temo_ii
Japanese Grammar	あに は いま シャワー を {{c1::あびています}}。(My older brother is taking a shower now.)	Progressive use: action currently in progress. あびる → あびて → あびています。	genki::ch07 grammar::te_imasu_progressive
Japanese Grammar	かのじょ は まいあさ ジョギング を {{c1::しています}}。(She jogs every morning.)	Habitual use: repeated action as a routine. する → して → しています。	genki::ch07 grammar::te_imasu_habitual
Japanese Grammar	でんき が {{c1::ついています}}。(The light is on.)	Resultant state: つく (to turn on) → ついて → ついています. The light turned on and remains on.	genki::ch07 grammar::te_imasu_state
Japanese Grammar	まど が {{c1::あいています}}。(The window is open.)	Resultant state: あく (to open, intransitive) → あいて → あいています. Different from あけています (someone is opening it).	genki::ch07 grammar::te_imasu_state
Japanese Grammar	かれ は めがね を {{c1::かけています}}。(He is wearing glasses.)	Wearing/carrying state: かける → かけて → かけています. For glasses. Other wear verbs: きています (clothes), はいています (pants/shoes).	genki::ch07 grammar::te_imasu_state
Japanese Grammar	たなかさん は どこ に {{c1::すんでいますか}}。(Where does Tanaka-san live?)	すむ (to live/reside) → すんで → すんでいます. Habitual/ongoing state of residence.	genki::ch07 grammar::te_imasu_habitual
Japanese Grammar	わたし は にほんご を {{c1::べんきょうしています}}。(I am studying Japanese. / I study Japanese.)	Both progressive (right now) and habitual (ongoing activity) readings are possible depending on context.	genki::ch07 grammar::te_imasu_progressive
Japanese Grammar	てを {{c1::あらってから}}、ごはん を たべます。(I eat after washing my hands.)	て-form + から = after doing ~. The first action must be fully completed before the second begins.	genki::ch17 grammar::te_kara_after
Japanese Grammar	だいがく を {{c1::そつぎょうしてから}}、はたらきたい です。(I want to work after graduating from university.)	てから can connect to たい or other verb forms: after A, want to do B.	genki::ch17 grammar::te_kara_after
Japanese Grammar	にほん に {{c1::きてから}}、にほんご が うまく なりました。(Since coming to Japan, my Japanese has improved.)	"てから can also mean &#x27;since ~&#x27; when describing a change that followed an event."	genki::ch17 grammar::te_kara_after
Japanese Grammar	しゅくだい を {{c1::してから}}、テレビ を みます。(I watch TV after doing my homework.)	する → して → してから. Very common daily routine pattern.	genki::ch17 grammar::te_kara_after
Japanese Grammar	なつやすみ に うみ で {{c1::およぎたい}} です。(I want to swim in the ocean during summer vacation.)	verb stem + たい = want to do ~. およぐ → およぎ → およぎたい。	genki::ch11 grammar::tai_want
Japanese Grammar	なに が {{c1::たべたい}} ですか。(What do you want to eat?)	たい with が for the desired object (が or を both acceptable).	genki::ch11 grammar::tai_want
Japanese Grammar	もう うち に {{c1::かえりたかった}} です。(I wanted to go home already.)	たい past: たかった. たい conjugates like an い-adjective: たい→たかった, たくない, たくなかった.	genki::ch11 grammar::tai_want
Japanese Grammar	"さむくて、どこ にも {{c1::いきたくない}} です。(It&#x27;s cold and I don&#x27;t want to go anywhere.)"	たい negative: たくない. どこにも + negative = nowhere / not anywhere.	genki::ch11 grammar::tai_want
Japanese Grammar	しょうらい、せんせい に {{c1::なりたい}} です。(In the future, I want to become a teacher.)	なる (to become) + たい. Career/life goal expression. に marks the target state with なる.	genki::ch11 grammar::tai_want
Japanese Grammar	"あるき{{c1::ながら}} スマホ を みるのは あぶない です。(It&#x27;s dangerous to look at your phone while walking.)"	verb stem + ながら = while doing ~. The ながら action is the secondary/background action.	genki::ch18 grammar::nagara_while
Japanese Grammar	コーヒー を のみ{{c1::ながら}}、しんぶん を よみます。(I read the newspaper while drinking coffee.)	のむ → のみ + ながら. Both actions share the same subject — ながら cannot have different subjects.	genki::ch18 grammar::nagara_while
Japanese Grammar	うた を うたい{{c1::ながら}}、りょうり を します。(I cook while singing.)	うたう → うたい + ながら. The main action (りょうりをします) comes at the end.	genki::ch18 grammar::nagara_while
Japanese Grammar	なき{{c1::ながら}}、えいが を みました。(I watched the movie while crying.)	なく → なき + ながら. ながら can express emotional state accompanying an action.	genki::ch18 grammar::nagara_while
Japanese Grammar	れいぞうこ に たまご が {{c1::あります}} か。(Are there eggs in the refrigerator?)	あります = exists (inanimate). に marks the location, が marks the existing thing.	genki::ch07 grammar::arimasu_existence
Japanese Grammar	そこ に だれ か {{c1::いますか}}。(Is anyone there?)	います = exists (animate). だれか = someone. Use います for people and animals.	genki::ch07 grammar::imasu_existence
Japanese Grammar	この ちかく に コンビニ が {{c1::ありますか}}。(Is there a convenience store near here?)	Asking about the existence of a place/thing. この ちかく に = near here.	genki::ch07 grammar::arimasu_existence
Japanese Grammar	にわ に ねこ が さんびき {{c1::います}}。(There are three cats in the garden.)	Counter for animals: ひき/ぴき/びき. Animate → います。	genki::ch07 grammar::imasu_existence
Japanese Grammar	ぎんこう は ゆうびんきょく の {{c1::むかい}} に あります。(The bank is across from the post office.)	むかい = across from / opposite. Key location nouns: となり, まえ, うしろ, なか, うえ, した, ひだり, みぎ, そば, ちかく, むかい.	genki::ch04 grammar::location_nouns
Japanese Grammar	えき の {{c1::ちかく}} に おいしい レストラン が あります。(There is a good restaurant near the station.)	ちかく = near/nearby. そば also means near but is slightly more intimate/close.	genki::ch04 grammar::location_nouns
Japanese Grammar	かばん の {{c1::なか}} に さいふ が あります。(There is a wallet inside the bag.)	なか = inside. Contrast with うえ (on top of) and した (below/under).	genki::ch04 grammar::location_nouns
Japanese Grammar	こうえん の {{c1::となり}} に としょかん が あります。(There is a library next to the park.)	となり = next to (adjacent). Use for things directly beside each other. ちかく = generally near.	genki::ch04 grammar::location_nouns
Japanese Grammar	テーブル の {{c1::した}} に ねこ が います。(There is a cat under the table.)	した = under/below. Common with います since cats are animate.	genki::ch04 grammar::location_nouns
Japanese Grammar	あした は はれる {{c1::と おもいます}}。(I think it will be sunny tomorrow.)	plain form + と おもいます. For future predictions, the dictionary form is used before と.	genki::ch08 grammar::to_omoimasu
Japanese Grammar	あの えいが は おもしろくない {{c1::と おもいます}}。(I think that movie is not interesting.)	Negative plain form before と: い-adj negative = おもしろくない. な-adj/noun: じゃない.	genki::ch08 grammar::to_omoimasu
Japanese Grammar	かれ は もう うち に かえった {{c1::と おもいます}}。(I think he has already gone home.)	Past plain form + と おもいます for past-tense beliefs/guesses.	genki::ch08 grammar::to_omoimasu
Japanese Grammar	この しごと は むずかしい {{c1::と おもっていました}}。(I thought this job would be difficult.)	と おもっていました = was thinking that ~. The ている form of おもう indicates an ongoing thought in the past.	genki::ch08 grammar::to_omoimasu
Japanese Grammar	せんせい は あした テスト が ある {{c1::と いいました}}。(The teacher said there will be a test tomorrow.)	"plain form + と いいました = said that ~. Reports someone&#x27;s speech indirectly."	genki::ch08 grammar::to_iimasu
Japanese Grammar	かれ は くる {{c1::と いっていました}}。(He was saying he would come.)	と いっていました = was saying that ~. ている form suggests the statement was made and perhaps repeated.	genki::ch08 grammar::to_iimasu
Japanese Grammar	てんきよほう では あした あめ だ {{c1::と いっています}}。(The weather forecast is saying it will rain tomorrow.)	と いっています = is saying that ~. Used for ongoing reports like news, forecasts.	genki::ch08 grammar::to_iimasu
Japanese Grammar	かのじょ は もう にほんご が わかる {{c1::と いいました}}。(She said she already understands Japanese.)	"Reporting someone&#x27;s positive claim. わかる = understand, used with が not を."	genki::ch08 grammar::to_iimasu
Japanese Grammar	いちど も にほん に いった {{c1::こと が ありません}}。(I have never been to Japan.)	Negative experience: past plain + ことが ありません. いちども + negative = not even once / never.	genki::ch11 grammar::koto_ga_aru_experience
Japanese Grammar	ふじさん に のぼった {{c1::こと が あります}} か。(Have you ever climbed Mt. Fuji?)	Asking about experience: past plain + ことが ありますか。	genki::ch11 grammar::koto_ga_aru_experience
Japanese Grammar	たこ を たべた {{c1::こと が ありますか}}。— はい、{{c2::あります}}。(Have you ever eaten octopus? — Yes, I have.)	Short answer to experience question: はい、あります / いいえ、ありません。No need to repeat the full sentence.	genki::ch11 grammar::koto_ga_aru_experience
Japanese Grammar	かぶき を みた {{c1::こと が あります}}。とても きれい でした。(I have seen Kabuki before. It was very beautiful.)	Experience followed by a description/reaction. Past experience sets context for the comment.	genki::ch11 grammar::koto_ga_aru_experience
Japanese Grammar	しゅうまつ は ゲーム を し{{c1::たり}}、ともだち と あそん{{c2::だり}} します。(On weekends I do things like play games and hang out with friends.)	たり～たりする lists activities non-exhaustively. Implies these are examples, not the complete list.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	こどもたち は そと で はしっ{{c1::たり}}、とびはね{{c2::たり}} していました。(The children were running around and jumping outside.)	たり～たりして いました for past ongoing activities. Describes lively, varied activity.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	きぶん が よかっ{{c1::たり}}、わるかっ{{c2::たり}} します。(My mood goes back and forth between good and bad.)	たり～たりする with adjectives: い-adj past + たり. Expresses alternating states.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	にほん では くつ を ぬい{{c1::だり}}、はい{{c2::たり}} することが おおい です。(In Japan, you take off and put on shoes frequently.)	Opposite actions with たり～たり to describe a recurring back-and-forth activity.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	こどもの {{c1::とき}}、よく きのぼり を しました。(When I was a child, I often climbed trees.)	Noun + の + とき = when I was [noun]. こどものとき = when (I was) a child.	genki::ch16 grammar::toki_when
Japanese Grammar	ひまな {{c1::とき}}、なに を しますか。(What do you do when you have free time?)	な-adjective + な + とき。	genki::ch16 grammar::toki_when
Japanese Grammar	にほん に いる {{c1::とき}}、まいにち おすしを たべました。(When I was in Japan, I ate sushi every day.)	Present plain + とき = when (at the time of being in a state). Contrast: いったとき = when I went (completed action).	genki::ch16 grammar::toki_when
Japanese Grammar	くすり を のむ {{c1::とき}}、みず を たくさん のんでください。(When you take medicine, please drink a lot of water.)	Dictionary form + とき = when doing ~. General instruction or advice.	genki::ch16 grammar::toki_when
Japanese Grammar	うち を でた {{c1::とき}}、かぎ を わすれました。(When I left the house, I forgot my key.)	Past plain + とき = when (after the action was done). でた = left (past of でる).	genki::ch16 grammar::toki_when
Japanese Grammar	もっと はやく いえば よかった {{c1::のに}}。(I should have said it sooner, but...)	"のに at sentence end expresses regret or frustration about what didn&#x27;t happen."	genki::ch22 grammar::noni_regret
Japanese Grammar	かれ は わかい {{c1::のに}}、もう しゃちょう です。(Even though he is young, he is already a company president.)	のに in the middle of a sentence = even though / despite. Contrasts two surprising facts.	genki::ch22 grammar::noni_regret
Japanese Grammar	"うんどうした {{c1::のに}}、ぜんぜん やせません。(Even though I exercised, I didn&#x27;t lose any weight at all.)"	Past plain + のに = even though (did A), (unexpectedly B). Expresses disappointment at a result.	genki::ch22 grammar::noni_regret
Japanese Grammar	あんなに れんしゅう した {{c1::のに}}、しあい に まけました。(Even though I practiced so much, I lost the match.)	あんなに = to that extent / that much. Strong contrast with のに highlights the unfairness.	genki::ch22 grammar::noni_regret
Japanese Grammar	でんしゃ より ひこうき の ほう が {{c1::はやい}} です。(An airplane is faster than a train.)	A より B のほうが adj = B is more [adj] than A. より marks the lesser of the two.	genki::ch10 grammar::yori_comparison
Japanese Grammar	なつ より ふゆ の ほう が {{c1::すき}} です。(I like winter more than summer.)	すき (な-adj) works the same way: より B のほうが すきです = prefer B over A.	genki::ch10 grammar::yori_comparison
Japanese Grammar	きのう より きょう の ほう が {{c1::さむい}} です。(Today is colder than yesterday.)	Comparing temporal states: きのうより = than yesterday. Works with any adjective.	genki::ch10 grammar::yori_comparison
Japanese Grammar	にほん で {{c1::いちばん}} たかい やま は ふじさん です。(The highest mountain in Japan is Mt. Fuji.)	Location/group + で + いちばん + adj. で marks the scope of comparison.	genki::ch10 grammar::ichiban_superlative
Japanese Grammar	きせつ の なかで {{c1::いちばん}} すき な きせつ は なん ですか。(What is your favorite season?)	～のなかで + いちばん + な-adjective + な + noun. Superlative question pattern.	genki::ch10 grammar::ichiban_superlative
Japanese Grammar	このクラス で だれ が {{c1::いちばん}} せ が たかい ですか。(Who is the tallest in this class?)	いちばん with people: だれが いちばん～ですか。せがたかい = tall (lit. back/stature is high).	genki::ch10 grammar::ichiban_superlative
Japanese Grammar	みっつの なかで、この かばん が {{c1::いちばん}} やすい です。(Among the three, this bag is the cheapest.)	みっつのなかで = among the three. Superlative narrows down from a stated group.	genki::ch10 grammar::ichiban_superlative
Japanese Grammar	コーヒー と おちゃ と、{{c1::どちら}} が すき ですか。(Which do you like better, coffee or tea?)	AとBと + どちら(が) = which of A and B. どちら is more polite than どっち.	genki::ch10 grammar::dochira_which
Japanese Grammar	バス と でんしゃ と、{{c1::どちら}} の ほうが べんり ですか。(Which is more convenient, the bus or the train?)	どちら の ほうが = which is more ~. The のほうが makes the comparison explicit.	genki::ch10 grammar::dochira_which
Japanese Grammar	この ふたつ の うち、{{c1::どちら}} が あなた の かばん ですか。(Of these two, which is your bag?)	このふたつのうち = of these two. うち = among (for a defined set).	genki::ch10 grammar::dochira_which
Japanese Grammar	にく と さかな と、{{c1::どちら}} の ほうが すき ですか。— {{c2::さかな の ほうが}} すき です。(Meat or fish, which do you prefer? — I prefer fish.)	Full Q&amp;A pair with どちら. Answer uses のほうが to specify the preferred option.	genki::ch10 grammar::dochira_which
Japanese Grammar	うち に かえっ{{c1::たら}}、てを あらいます。(When I get home, I wash my hands.)	たら for sequential certainty: once A happens, B follows. Common for routines.	genki::ch17 grammar::tara_conditional
Japanese Grammar	もし わたし が とりだっ{{c1::たら}}、そら を とびたい です。(If I were a bird, I would want to fly in the sky.)	Counterfactual/hypothetical: もし + たら expresses impossible or unlikely conditions.	genki::ch17 grammar::tara_conditional
Japanese Grammar	"しごと が おわっ{{c1::たら}}、のみに いきましょう。(Once work is done, let&#x27;s go for a drink.)"	"たら + ましょう: once condition is met, let&#x27;s do ~. Plan contingent on an event."	genki::ch17 grammar::tara_conditional
Japanese Grammar	ドア を あけ{{c1::たら}}、ねこ が いました。(When I opened the door, there was a cat.)	Discovery use of たら: describes an unexpected finding upon doing something. Very natural in storytelling.	genki::ch17 grammar::tara_conditional
Japanese Grammar	もし じしん が おき{{c1::たら}}、どう します か。(What would you do if an earthquake happened?)	Disaster/emergency hypothetical with もし～たら. どうしますか = what will/would you do.	genki::ch17 grammar::tara_conditional
Japanese Grammar	あした はやく おき{{c1::なければ なりません}}。(I must wake up early tomorrow.)	Verb negative stem + なければなりません = must do ~. おきる → おきない → おきなければ。	genki::ch12 grammar::nakereba_narimasen
Japanese Grammar	パスポート を も{{c1::って いかなければ なりません}}。(I must bring my passport.)	もっていく (take with) → もっていかなければなりません. Compound verb in must-form.	genki::ch12 grammar::nakereba_narimasen
Japanese Grammar	この くすり は まいにち のま{{c1::なければ いけません}}。(I must take this medicine every day.)	なければ いけません = alternate form of must. Slightly more casual than なければなりません.	genki::ch12 grammar::nakereba_narimasen
Japanese Grammar	もっと やさい を たべ{{c1::なければ なりません}}。(I must eat more vegetables.)	たべる → たべない → たべなければなりません. Group 2 verb negative: stem + ない.	genki::ch12 grammar::nakereba_narimasen
Japanese Grammar	レポート を こんしゅう じゅう に だ{{c1::さなければ なりません}}。(I must submit the report within this week.)	だす → ださない → ださなければなりません. こんしゅうじゅうに = within this week.	genki::ch12 grammar::nakereba_narimasen
Japanese Grammar	"きょう は かいしゃ に いか{{c1::なくても いい}} です。(I don&#x27;t have to go to the company today.)"	"Negative て-form + も いいです = don&#x27;t have to ~. いく → いかない → いかなくてもいい."	genki::ch17 grammar::nakutemo_ii
Japanese Grammar	"そのほん は かえさ{{c1::なくても いいです}}よ。(You don&#x27;t have to return that book.)"	かえす → かえさない → かえさなくてもいい. よ at end softens/confirms the statement.	genki::ch17 grammar::nakutemo_ii
Japanese Grammar	"かんじ で か{{c1::かなくても いい}} ですか。(Is it okay if I don&#x27;t write it in kanji?)"	Permission to NOT do something: negative て-form + も いいですか. Asking to be excused from a task.	genki::ch17 grammar::nakutemo_ii
Japanese Grammar	"しんぱい し{{c1::なくても いい}} ですよ。(You don&#x27;t need to worry.)"	する → しない → しなくてもいい. しんぱいする = to worry. Reassurance expression.	genki::ch17 grammar::nakutemo_ii
Japanese Grammar	"やす{{c1::ければ}}、かいます。(If it&#x27;s cheap, I&#x27;ll buy it.)"	い-adjective ば-form: drop い → ければ. やすい → やすければ。	genki::ch22 grammar::ba_conditional
